품목일련번호,품목명,품목 영문명,업체명,업체 영문명,업허가번호,업일련번호,업종,전문일반구분,주성분,주성분수,큰제품이미지,신고허가구분,취소/취하일자,취소/취하구분,분류명,품목허가번호,보험코드,사업자번호,품목허가일자,Unnamed: 20
200901619,알룬정,AlloonTab.(Alginicacid|carboxymethylcellulosesodium),(주)휴온스,HuonsCo.|Ltd.,1683.0,19870002.0,의약품,일반의약품,AlginicAcid/CarboxymethylcelluloseSodium,2,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426411393800128,신고,-,정상,[03990]따로분류되지않는대사성의약품,710.0,-,8638700270,20090302.0,
200901620,미니메이드정(수출용),MinimaidTab.,(주)넥스팜코리아,nexpharmkorea,1957.0,19960030.0,의약품,일반의약품,AlginicAcid/CarboxymethylcelluloseSodium,2,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426411393800131,신고,-,정상,[03990]따로분류되지않는대사성의약품,5020.0,-,3018125427,20090302.0,
200901683,큐앤큐포비돈요오드탈지면볼(대),Q&QPovidoneAbsorbentCottonball(L),큐앤큐팜(주),Q&Qpharm,2079.0,19990023.0,의약품,일반의약품,PovidoneIodine,1,-,신고,-,정상,[02610]외피용살균소독제,25.0,-,3078110413,20090304.0,
200901684,큐앤큐포비돈요오드스크랍(대),Q&QPovidoneIodineScrub,큐앤큐팜(주),Q&Qpharm,2079.0,19990023.0,의약품,일반의약품,PovidoneIodine/PovidoneIodine/PovidoneIodine/PovidoneIodine/PovidoneIodine/PovidoneIodine/PovidoneIodine/PovidoneIodine,8,-,신고,-,정상,[02610]외피용살균소독제,26.0,-,3078110413,20090304.0,
200901703,아토미겔,AtomiGel,대화제약(주),DaehwaPharmaceuticalCo.|Ltd.,1410.0,19610006.0,의약품,일반의약품,LidocaineHydrochloride/ChlorpheniramineMaleate/Crotamiton/PrednisoloneAcetate/BenzethoniumChloride/GlycolSalicylate/L-Menthol,7,-,신고,-,정상,[02640]진통.진양.수렴.소염제,849.0,-,1338122322,20090305.0,
200901728,평영과립(평위오령산),-,(주)아이월드제약,i-WorldPharmCo.|Ltd.,2599.0,20070064.0,의약품,일반의약품,AtractylodesRhizome/MagnoliaBark/CitrusUnshiuPeel/PolyporusSclerotium/AlismaRhizome/PeonyRoot/AtractylodesRhizomeWhite/Poria/Jujube/CinnamonBark/Ginger/Licorice/AsDriedExtract,13,-,신고,-,정상,[02390]기타의소화기관용약,580.0,-,1318199577,20090305.0,
200901729,서흥비타민E1000아이유연질캡슐(수출용)(수출명:Honeypherol),SuheungVitaminE1000I.U.SoftCapsule(forexport)(exportName:Honeypherol),(주)서흥,SuheungCo.|Ltd.,1518.0,19700012.0,의약품,일반의약품,Tocopherol,1,-,신고,-,정상,[03150]비타민E및K제,158.0,-,1308100576,20090305.0,
200901738,티어실원스외용액(테르비나핀염산염),TIERSILOnceTopicalSolution,삼일제약(주),SamilPharm.Co.|Ltd.,1314.0,19550010.0,의약품,일반의약품,TerbinafineHydrochloride,1,-,신고,-,정상,[02650]기생성피부질환용제,591.0,-,1348500765,20090305.0,
200901761,아이클리어점안액,Eyeclearopht|sol.,화일약품(주),hwailpharam.co.|ltd.,2014.0,19980005.0,의약품,일반의약품,AminocaproicAcid/NeostigmineMethylsulfate/NaphazolineHydrochloride/ChlorpheniramineMaleate,4,-,신고,-,정상,[01310]안과용제,480.0,-,1248127624,20090306.0,
200901795,메디파프쿨카타플라스마(펠비낙),Medi-PapCoolCataplasma,조아제약(주),Cho-apharm.co.|ltd,1442.0,19640007.0,의약품,일반의약품,Felbinac,1,-,신고,-,정상,[02640]진통.진양.수렴.소염제,223.0,-,6088124071,20090309.0,
200901818,리버플란연질캡슐,LiverPlanSoftCapsule,(주)서흥,SuheungCo.|Ltd.,1518.0,19700012.0,의약품,일반의약품,Milk-ThistleFruitDriedExtract/ThiamineNitrate/PyridoxineHydrochloride/Nicotinamide/CalciumPantothenate/Cyanocobalamin,6,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426411393800137,신고,-,정상,[03910]간장질환용제,159.0,-,1308100576,20090310.0,
200901896,디탈그린캡슐(수출용),DitalgreenCap.(forexport),코오롱제약(주),KOLONPHARMA,1472.0,19650002.0,의약품,일반의약품,AcrinolHydrate/BerberineChlorideHydrate/BismuthSubnitrate/ScopoliaExtract,4,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427950681500159,신고,-,정상,[02370]정장제,607.0,-,3068507363,20090313.0,
200901934,엘탑정(엘카르니틴),LTopTab.,(주)마더스제약,MOTHER'SPHARMACEUTICAL.,1313.0,19550012.0,의약품,일반의약품,L-Carnitine,1,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1O6_eSOFVjK,신고,-,정상,[02190]기타의순환계용약,5029.0,-,3128629302,20090313.0,
200901971,와이타민포르테캡슐(수출용),YtaminforteCap.,(주)마더스제약,MOTHER'SPHARMACEUTICAL.,1313.0,19550012.0,의약품,일반의약품,CyproheptadineOrotate/L-LysineHydrochloride/Cobamamide/DL-CarnitineHydrochloride,4,-,신고,-,정상,[01190]기타의중추신경용약,332.0,-,3128629302,20090316.0,
200901979,잼플이부펜시럽(이부프로펜),JampleIbufenSyrup,주식회사제뉴원사이언스,GENUONESciencesInc.,2296.0,20020017.0,의약품,일반의약품,Ibuprofen/Ibuprofen,2,-,신고,-,정상,[01140]해열.진통.소염제,605.0,-,6218542600,20090316.0,
200902065,미성과립(향성파적환),MiseongGranules(Hyangseongpajeokhwan),(유)한풍제약,HANPOONGPHARM.Co.|Ltd.,1417.0,19620003.0,의약품,일반의약품,ForsythiaFruit/PlatycodonRoot/Licorice/AmomumFruit/CnidiumRhizome/TerminaliaFruit/Gambir/MenthaHerb/Rhubarb,9,-,신고,-,정상,[02290]기타의호흡기관용약,727.0,-,4188101820,20090319.0,
200902100,깅코라민정120밀리그램(은행엽건조엑스),GingkoraminTab.120mg,(주)마더스제약,MOTHER'SPHARMACEUTICAL.,1313.0,19550012.0,의약품,일반의약품,GinkgoBilobaLeafDriedExtract,1,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426411393800146,신고,-,정상,[02190]기타의순환계용약,5014.0,622801310,3128629302,20090320.0,
200902108,다이제스토정,Digestotab.,화일약품(주),hwailpharam.co.|ltd.,2014.0,19980005.0,의약품,일반의약품,Pancreatin/Cellulase/OxBileDriedExtract/Dimethicone,4,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OflX036cmW,신고,-,정상,[02330]건위소화제,483.0,-,1248127624,20090320.0,
200902144,슬림팍캡슐,SLIMPAKCAP.,(주)씨엠지제약,CMGPharmaceuticalCo.|Ltd,1439.0,19640004.0,의약품,일반의약품,GreenTeaPowder/OrthosiphonPowder,2,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OeD8xwOeIC,신고,-,정상,[03990]따로분류되지않는대사성의약품,461.0,-,1348171976,20090324.0,
200902161,장정소큐환,-,신화제약(주),SHINHWAPHARMACEUTICALCO.,1528.0,19710007.0,의약품,일반의약품,Ginger/AucklandiaeRadix/AtractylodesRhizomeWhite/CitrusUnshiuPeel/CoptisRhizome/Licorice/PeonyRoot,7,-,신고,-,정상,[02370]정장제,183.0,-,5148130977,20090324.0,
200902171,소폐탕액(소청룡탕액),-,경방신약(주),KYUNGBANGPharmaceuticalCo.|Ltd,2101.0,19990029.0,의약품,일반의약품,PinelliaTuber/PeonyRoot/EphedraHerb/Ginger/Licorice/CinnamomiRamulus/AsiasarumRootandRhizome/SchisandraFruit,8,-,신고,-,정상,[02220]진해거담제,271.0,-,1318151063,20090325.0,
200902207,헤파라이프연질캡슐350mg(밀크시슬열매건조엑스),HepalifeSoftCap.350mg,(주)테라젠이텍스,THERAGENETEXCO.|LTD.,1654.0,19850002.0,의약품,일반의약품,Milk-ThistleFruitDriedExtract,1,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1N9-UdVMReL,신고,-,정상,[03910]간장질환용제,365.0,-,1348545665,20090326.0,
200902216,감코날액(소청룡탕액),-,(주)한국신약,HANKOOKSHINYAK,1404.0,19610004.0,의약품,일반의약품,PinelliaTuber/PeonyRoot/EphedraHerb/Ginger/Licorice/CinnamomiRamulus/AsiasarumRootandRhizome/SchisandraFruit,8,-,신고,-,정상,[02220]진해거담제,1059.0,-,3148101187,20090326.0,
200902219,진원방우황청심원액(사향대체물질함유)(수출용),-,경진제약(주),KyungjinPharm.Co.|Ltd.,1492.0,19680004.0,의약품,일반의약품,DioscoreaRhizome/Licorice/Ginseng/TyphaePollen/MassaMedicataFermentata/GlycineSemenGerminatum/CinnamonBark/AsiniCoriiColla/PeonyRoot/LiriopeTuber/ScutellariaRoot/AngelicaGigasRoot/SaposhnikoviaRoot/AtractylodesRhizomeWhite/BupleurumRoot/Poria/PlatycodonRoot/ApricotKernel/CnidiumRhizome/CattleGallstone/GazellaeseuSaigaeCornu/L-Muscone/Bomeolum/AmpelopsisRadix/Ginger,25,-,신고,-,정상,[02190]기타의순환계용약,357.0,-,5768601892,20090326.0,
200902301,그날엔정,Gnal-NTab.,경동제약(주),KyungDongPharm.Co.|Ltd.,1574.0,19760002.0,의약품,일반의약품,Ibuprofen/Allylisopropylacetylurea/AnhydrousCaffeine,3,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151706776344700043,신고,-,정상,[01140]해열.진통.소염제,449.0,-,1248135518,20090330.0,
200902331,베베락스액,Bebe-laxenema,(주)퍼슨,FirsonCo.|Ltd.,1338.0,19570002.0,의약품,일반의약품,D-SorbitolSolution70%/ConcentratedGlycerin/SodiumCitrateHydrate,3,-,신고,-,정상,[02380]하제|완장제,126.0,-,1308168218,20090331.0,
200902364,이프렌에스연질캡슐(덱시부프로펜),IprenSSoftCap.,삼진제약(주),SAMJINPHARM.CO.|LTD,1324.0,19560011.0,의약품,일반의약품,Dexibuprofen,1,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1ONpCOpRdVF,신고,-,정상,[01140]해열.진통.소염제,380.0,-,1248531621,20090401.0,
200902395,우르스정,UrsTab.,(주)에이프로젠바이오로직스,AprogenBiologicsInc.,1386.0,19590001.0,의약품,일반의약품,MagnesiumHydroxide/UrsodeoxycholicAcid/AloeExtract,3,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427950681500150,신고,-,정상,[02380]하제|완장제,544.0,-,2188100518,20090402.0,
200902429,징코존120정(은행엽건조엑스),Gingkozone120Tab.,하이플생명과학(주),HighflyLifeScienceCo.|Ltd.,1345.0,19570023.0,의약품,일반의약품,GinkgoBilobaLeafDriedExtract,1,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152726283623400004,신고,-,정상,[02190]기타의순환계용약,335.0,-,1338124994,20090402.0,
200902438,징큐라민정(은행엽건조엑스),Gin-Q-raminTab,(주)경보제약,kyongbopharma,1673.0,19870008.0,의약품,일반의약품,GinkgoBilobaLeafDriedExtract,1,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NwHe9kvDhu,신고,-,정상,[02190]기타의순환계용약,5187.0,-,3128104567,20090403.0,
200902443,징코센정(은행엽건조엑스),GingcosenTab.,원광제약(주),WONKWANGPHARMACEUTICALCORPORATION,1450.0,19640014.0,의약품,일반의약품,GinkgoBilobaLeafDriedExtract,1,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1O1A3H02j_m,신고,-,정상,[02190]기타의순환계용약,327.0,-,4038107268,20090403.0,
200902450,메가토스씨정,MegatosCTab.,태극제약(주),TAIGUKPHARM.Co.|Ltd.,1370.0,19580005.0,의약품,일반의약품,TocopherolAcetatePowder50%/AscorbicAcid/FolicAcid/ThiamineNitrate/Riboflavin/Nicotinamide/PyridoxineHydrochloride/Cyanocobalamin/CalciumPantothenate/ZincSulfateHydrate,10,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427960430900067,신고,-,정상,[03160]혼합비타민제(비타민AD혼합제제를제외),399.0,-,1248134163,20090403.0,
200902499,위드원엘과립,WithoneLGranule,시믹씨엠오코리아(주),CMICCMOKOREACO.|LTD.,221.0,20161590.0,의약품및의약외품수입업,일반의약품,SennosideCalcium/PsylliumHusk/SporullatingLactobacillus/Nicotinamide,4,-,신고,-,정상,[02380]하제|완장제,10.0,-,1308101594,20090406.0,
200902501,알보큐액(폴리크레줄렌액50%),AlboQ,(주)퍼슨,FirsonCo.|Ltd.,1338.0,19570002.0,의약품,일반의약품,PolicresulenSolution50%,1,-,신고,-,정상,[02690]기타의외피용약,127.0,-,1308168218,20090406.0,
200902537,리시브골드연질캡슐(밀크시슬열매건조엑스),RecieveGoldSoftCap.,제이더블유중외제약(주),JWPharmaceutical,1302.0,19550004.0,의약품,일반의약품,Milk-ThistleFruitDriedExtract,1,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Or0DP1d0HS,신고,-,정상,[03910]간장질환용제,834.0,-,1188102477,20090407.0,
200902556,판코타제정,PancotaseTab.,태극제약(주),TAIGUKPHARM.Co.|Ltd.,1370.0,19580005.0,의약품,일반의약품,Pancreatin/OxBileDriedExtract/Dimethicone/Cellulase,4,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NRID60LgJy,신고,-,정상,[02330]건위소화제,5149.0,-,1248134163,20090408.0,
200902581,진벨연질캡슐(수출용),JinbellSoftCap.,(주)종근당,ChongKunDangPharm.,1459.0,19650001.0,의약품,일반의약품,Fursultiamine/PyridoxineHydrochloride/AscorbicAcid/TocopherolAcetate/Gamma-Oryzanol/GinsengPowder/RiboflavinButyrate,7,-,신고,-,정상,[03150]비타민E및K제,941.0,-,3128560679,20090410.0,
200902621,익수연라환,IksuYeonrahwan,익수제약(주),IKSUPharmaceuticalCo.|Ltd.,1510.0,19700005.0,의약품,일반의약품,CoptisRhizome/BrassicaeSemen/RaphaniSemen/GardeniaFruit/SparganiumRhizome/Zedoary/CnidiumRhizome/PeachKernel/CyperusRhizome/HawthornFruit/MassaMedicataFermentata/CitriiUnshiuImmaturiPericarpium/EvodiaFruit/BitterCardamon,14,-,신고,-,정상,[02390]기타의소화기관용약,124.0,-,1268104419,20090410.0,
200902622,제일한방파프수플러스카타플라스마,JeilHangbangPapSuPlusCataplasma,제일헬스사이언스(주),JeilHealthScienceInc.,361.0,20163416.0,의약품,일반의약품,PhellodendronBarkSoftExtract(3.3→1)/GardeniaFruitSoftExtract(3.0→1)/TocopherolAcetate/DL-Camphor/L-Menthol/MethylSalicylate,6,-,신고,-,정상,[02640]진통.진양.수렴.소염제,1.0,-,6258500499,20090410.0,
200902635,익수맥문동탕엑스과립,IksuMacmundongtangExt.Granule,익수제약(주),IKSUPharmaceuticalCo.|Ltd.,1510.0,19700005.0,의약품,일반의약품,LiriopeTuber/PinelliaTuber/Jujube/Ginseng/Licorice/OryzaeSemen,6,-,신고,-,정상,[02220]진해거담제,126.0,-,1268104419,20090410.0,
200902637,넥크린과립(향성파적환),NeckcleanGranule,한솔신약(주),hansolpharm,1703.0,19890010.0,의약품,일반의약품,ForsythiaFruit/PlatycodonRoot/Licorice/AmomumFruit/CnidiumRhizome/TerminaliaFruit/Gambir/Rhubarb/MenthaHerb/AsDriedExtract,10,-,신고,-,정상,[02290]기타의호흡기관용약,5041.0,-,3038114421,20090410.0,
200902674,익수반하사심탕엑스과립,IksuBanhasasimtangExt.Granule,익수제약(주),IKSUPharmaceuticalCo.|Ltd.,1510.0,19700005.0,의약품,일반의약품,PinelliaTuber/ScutellariaRoot/Ginseng/Jujube/Licorice/Ginger/CoptisRhizome/AsDriedExtract,8,-,신고,-,정상,[02390]기타의소화기관용약,130.0,-,1268104419,20090414.0,
200902679,로토씨큐브아쿠아차지아이점안액,Lottoseecubeaquachargeeyeeyedropsolution,(주)보령,BoryungCo.|Ltd.,249.0,20161741.0,의약품및의약외품수입업,일반의약품,SodiumChondroitinSulfate/PotassiumChloride/CalciumChlorideHydrate/SodiumChloride/SodiumBicarbonate/Hypromellose,6,-,허가,-,정상,[01310]안과용제,676.0,-,2088100281,20090414.0,
200902734,다운슬링정(방풍통성산건조엑스(4.6→1)),DOWNSLINGTAB.,(주)씨엠지제약,CMGPharmaceuticalCo.|Ltd,1439.0,19640004.0,의약품,일반의약품,BangpungtongsungsanDriedExtract(4.6→1),1,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUcbZX,신고,-,정상,[02190]기타의순환계용약,464.0,-,1348171976,20090417.0,
200902769,그린노즈에스캡슐,GreenNose-SCapsule.,맥널티제약(주),McNultyPharma|Co.|LTD.,1524.0,19710001.0,의약품,일반의약품,ChlorpheniramineMaleate/PhenylephrineHydrochloride/BelladonnaTotalAlkaloid,3,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426416757400032,신고,-,정상,[01410]항히스타민제,372.0,-,2998102136,20090417.0,
200902790,소코렉신캡슐(은교산),SOCOLEXINCap.,알리코제약(주),KoreaArlicoPharmCo.|Ltd.,1420.0,19620007.0,의약품,일반의약품,LoniceraFlower/ForsythiaFruit/MenthaHerb/PlatycodonRoot/Licorice/LophatheriHerba/SchizonepetaSpike/GlycineSemenPreparatum/ArctiumFruit/GazellaeseuSaigaeCornu,10,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151706776344700013,신고,-,정상,[01140]해열.진통.소염제,205.0,-,1348115033,20090420.0,
200902882,씨브이에스루브리칸트-에이점안액(1회용)(수출용)|씨브이에스루브리칸트-에이점안액(수출용),CVSLubricant-AEyeDrops(forexport),한림제약(주),HanlimPharm.Co.|Ltd,1496.0,19690009.0,의약품,일반의약품,PolyethyleneGlycol400/PropyleneGlycol/PolyethyleneGlycol400/PropyleneGlycol,4,-,신고,-,정상,[01310]안과용제,445.0,-,1358102638,20090421.0,
200902884,이젠이캡슐,-,경진제약(주),KyungjinPharm.Co.|Ltd.,1492.0,19680004.0,의약품,일반의약품,TocopherolAcetatePowder50%/AscorbicAcidCoated/Carbazochrome/LysozymeHydrochloride,4,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Mv12iojCfp,신고,-,정상,[02310]치과구강용약,360.0,-,5768601892,20090421.0,
200902891,득생장수고,"JangSuKao""T.S""",(주)오현파마코푸레이션,-,150.0,20161188.0,의약품및의약외품수입업,일반의약품,ClematidisRadix/MomordicaeSemen/RiciniSemen/Myrrh/Olibanum/L-Menthol/ZincOxide/MethylSalicylate,8,-,신고,-,정상,[02640]진통.진양.수렴.소염제,11.0,-,1048522069,20090422.0,
200902909,모드나캡슐,MODENAcap.,초당약품공업(주),CHO-DANGPharm.Co.|Ltd.,1486.0,19670004.0,의약품,일반의약품,Acetaminophen/AnhydrousCaffeine/ThiamineNitrate/Guaifenesin/DL-MethylephedrineHydrochloride/ChlorpheniramineMaleate/DextromethorphanHydrobromideHydrate/GlycyrrhizaExtractPowder(5→1),8,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426416757400059,신고,-,정상,[01140]해열.진통.소염제,326.0,-,1138115303,20090422.0,
200902984,한솔아시클로버크림,HansolAciclovirCream,한솔신약(주),hansolpharm,1703.0,19890010.0,의약품,일반의약품,Acyclovir,1,-,신고,-,정상,[02690]기타의외피용약,411.0,-,3038114421,20090424.0,
200902986,노바론크림(테르비나핀염산염),NovaronCream,한솔신약(주),hansolpharm,1703.0,19890010.0,의약품,일반의약품,TerbinafineHydrochloride,1,-,신고,-,정상,[02650]기생성피부질환용제,413.0,-,3038114421,20090424.0,
200902987,쎄레톤크림,CeretonCream,한솔신약(주),hansolpharm,1703.0,19890010.0,의약품,일반의약품,BetamethasoneValerate/GentamicinSulfate,2,-,신고,-,정상,[02640]진통.진양.수렴.소염제,414.0,-,3038114421,20090424.0,
200903041,써큐록신정120밀리그램(은행엽건조엑스),CircuroxinTab.120mg(GinkgoLeafDriedExt.),일동제약(주),IldongPharmaceuticalCo.|Ltd.,1293.0,19540006.0,의약품,일반의약품,GinkgoBilobaLeafDriedExtract,1,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427955462100025,신고,-,정상,[02190]기타의순환계용약,568.0,-,6828500435,20090428.0,
200903043,리버파워포르테연질캡슐,LiverPowerForteSoftCap.,아이큐어(주),IcurePharmaceuticals&CosmeticsIncorporated,2553.0,20060026.0,의약품,일반의약품,Milk-ThistleFruitDriedExtract/ThiamineNitrate/PyridoxineHydrochloride/Nicotinamide/CalciumPantothenate/Cyanocobalamin,6,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426416757400080,신고,-,정상,[03910]간장질환용제,5007.0,-,1148199306,20090428.0,
200903069,맥스리버연질캡슐350mg(밀크시슬열매건조엑스),MaxLiverSoftCapsule,한솔신약(주),hansolpharm,1703.0,19890010.0,의약품,일반의약품,Milk-ThistleFruitDriedExtract,1,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NVEnjhkQ6p,신고,-,정상,[03910]간장질환용제,416.0,-,3038114421,20090428.0,
200903081,유닉신정(클로닉신리시네이트),UnixinTab,태극제약(주),TAIGUKPHARM.Co.|Ltd.,1370.0,19580005.0,의약품,일반의약품,ClonixinLysinate,1,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OG0K12c1s8,신고,-,정상,[01140]해열.진통.소염제,5150.0,-,1248134163,20090430.0,
200903115,리버존연질캡슐350mg(밀크시슬열매건조엑스),LiverzoneSoftCap.350mg,삼익제약(주),SamikPharmaceuticalCo.|Ltd.,1493.0,19680005.0,의약품,일반의약품,Milk-ThistleFruitDriedExtract,1,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148232714538600061,신고,-,정상,[03910]간장질환용제,637.0,-,1228113217,20090504.0,
